num,filename,date,lat,lon,height,Omega,Kappa,Phi1,Phi2
224,03_0224.JPG,2018-10-23T08:55:15,32.3173865,119.8689701,466.01,-0.41253,-0.028648,-38.886646,-52.104782
225,03_0225.JPG,2018-10-23T08:55:22,32.31789643,119.868168,465.92,0.893814,0.687549,-39.545547,-52.912652
226,03_0226.JPG,2018-10-23T08:55:30,32.31840636,119.8673429,466.31,0.418259,1.844924,-38.411091,-51.296911
227,03_0227.JPG,2018-10-23T08:55:37,32.31893348,119.8665523,466.08,-0.309397,1.718873,-38.5486,-51.021892
228,03_0228.JPG,2018-10-23T08:55:45,32.31947779,119.865773,466.38,-1.334992,-0.54431,-41.167018,-54.178889
229,03_0229.JPG,2018-10-23T08:55:53,32.31999345,119.8649709,465.94,-1.35218,-0.773493,-40.983671,-55.101351
230,03_0230.JPG,2018-10-23T08:56:01,32.32050912,119.8641688,466.25,1.552716,-1.478231,-40.267474,-53.49134
231,03_0231.JPG,2018-10-23T08:56:08,32.32102478,119.8633552,465.92,-0.303668,-0.286479,-39.832026,-53.62312
232,03_0232.JPG,2018-10-23T08:56:16,32.32155763,119.8625645,465.92,-1.300614,-0.349504,-39.557006,-52.780872
233,03_0233.JPG,2018-10-23T08:56:23,32.32207329,119.8617623,466.13,-0.297938,-2.320479,-39.769001,-53.995543
234,03_0234.JPG,2018-10-23T08:56:31,32.32258322,119.8609487,466.1,-0.13178,-0.985487,-38.588708,-51.612038
235,03_0235.JPG,2018-10-23T08:56:38,32.32311034,119.8601581,466.2,-2.624147,0.446907,-39.728894,-53.846574
236,03_0236.JPG,2018-10-23T08:56:46,32.32362028,119.8593445,465.78,-0.211994,0.704738,-38.840809,-52.322506
237,03_0237.JPG,2018-10-23T08:56:53,32.32415313,119.8585538,466.06,1.019865,0.126051,-38.852268,-52.614714
238,03_0238.JPG,2018-10-23T08:57:01,32.32466879,119.8577402,466.64,1.873572,-1.289155,-37.901158,-52.001649
239,03_0239.JPG,2018-10-23T08:57:09,32.32519591,119.8569495,466.2,-0.727656,-1.237589,-36.875564,-51.073458
240,03_0240.JPG,2018-10-23T08:57:17,32.3257173,119.8561588,466.12,-0.011459,-0.498473,-39.018426,-54.150241
241,03_0241.JPG,2018-10-23T08:57:25,32.32623869,119.8553567,465.93,-0.068755,-1.094349,-36.669299,-50.523418
242,03_0242.JPG,2018-10-23T08:57:32,32.32676009,119.854566,466.12,-0.962569,-1.157375,-39.36793,-52.225103
243,03_0243.JPG,2018-10-23T08:57:40,32.32727575,119.8537524,465.93,-0.148969,-0.802141,-38.577248,-51.606309
244,03_0244.JPG,2018-10-23T08:57:47,32.3278086,119.8529617,465.9,-0.561499,-1.478231,-39.069992,-52.030297
245,03_0245.JPG,2018-10-23T08:57:55,32.32831853,119.8521596,466.29,0.326586,-0.286479,-39.442415,-53.35383
246,03_0246.JPG,2018-10-23T08:58:03,32.32883992,119.851346,466.13,0.452637,-0.217724,-40.107046,-52.54023
247,03_0247.JPG,2018-10-23T08:58:10,32.32936131,119.8505553,466.07,0.343775,-0.4068,-41.029508,-55.055515
248,03_0248.JPG,2018-10-23T08:58:18,32.32988844,119.8497531,466.46,-0.8136,-0.962569,-39.430955,-52.889734
249,03_0249.JPG,2018-10-23T08:58:25,32.33039264,119.8489281,466.08,1.237589,-1.180293,-39.408037,-52.769413
250,03_0250.JPG,2018-10-23T08:58:33,32.33091976,119.8481374,466.48,-0.057296,-1.678766,-37.511547,-50.695306
251,03_0251.JPG,2018-10-23T08:58:41,32.33144688,119.8473467,465.98,2.486637,-0.893814,-39.09291,-52.568878
252,03_0252.JPG,2018-10-23T08:58:48,32.33197973,119.846556,466.19,-0.876625,-1.63293,-39.814837,-53.090269
253,03_0253.JPG,2018-10-23T08:58:56,32.33248966,119.8457539,466.33,-0.487014,-2.205888,-39.064262,-53.342371
254,03_0254.JPG,2018-10-23T08:59:04,32.33301678,119.8449632,465.86,2.228806,-0.41253,-40.238826,-54.282022
255,03_0255.JPG,2018-10-23T08:59:11,32.33352099,119.8441382,466.08,0.888085,0.200535,-37.998561,-50.540607
256,03_0256.JPG,2018-10-23T08:59:19,32.33403665,119.843336,465.89,1.466772,-0.045837,-38.857998,-52.225103
257,03_0257.JPG,2018-10-23T08:59:26,32.33458669,119.8425568,466.19,-0.206265,-0.057296,-39.700246,-53.199131
258,03_0258.JPG,2018-10-23T08:59:33,32.33510235,119.8417432,466.14,-1.312073,1.461042,-37.534465,-50.741142
259,03_0259.JPG,2018-10-23T08:59:41,32.3355951,119.8409296,466,2.761657,0.286479,-39.413767,-52.700658
260,03_0260.JPG,2018-10-23T08:59:48,32.33615086,119.8401618,466.26,-2.223076,0.126051,-38.451198,-50.993244
261,03_0261.JPG,2018-10-23T08:59:56,32.33667799,119.8393597,466.19,-1.718873,0.481285,-40.582601,-54.138782
262,03_0262.JPG,2018-10-23T09:00:03,32.337165,119.8385346,465.94,0.830789,-0.045837,-40.101316,-52.225103
263,03_0263.JPG,2018-10-23T09:00:11,32.33770358,119.8377439,465.81,-1.2204,0.068755,-39.723164,-52.144889
264,03_0264.JPG,2018-10-23T09:00:19,32.33821351,119.8369418,466.36,0.360963,-1.552716,-38.697569,-51.508906
265,03_0265.JPG,2018-10-23T09:00:27,32.33875209,119.8361626,466.42,1.478231,-0.26929,-41.356094,-54.098675
266,03_0266.JPG,2018-10-23T09:00:34,32.33925057,119.8353261,466.21,-0.27502,-1.254778,-39.717434,-51.686523
267,03_0267.JPG,2018-10-23T09:00:42,32.33977769,119.8345354,466.46,-0.034377,-1.953786,-39.379389,-50.723954
268,03_0268.JPG,2018-10-23T09:00:49,32.34031627,119.8337562,466.07,-1.690225,-0.618794,-40.341958,-51.549013
269,03_0269.JPG,2018-10-23T09:00:56,32.34082047,119.8329426,466.03,0.81933,0.80787,-41.94624,-53.926788
270,03_0270.JPG,2018-10-23T09:01:03,32.34135332,119.8321404,466.01,-0.67609,0.756304,-42.060832,-54.476827
271,03_0271.JPG,2018-10-23T09:01:11,32.34187471,119.8313497,466.3,-1.111538,-0.578687,-40.616978,-52.752224
272,03_0272.JPG,2018-10-23T09:01:19,32.34239037,119.8305361,466.37,-0.154699,-1.002676,-39.975265,-52.013109
273,03_0273.JPG,2018-10-23T09:01:27,32.3429175,119.8297455,466.08,-0.555769,0.120321,-40.702922,-53.668957
274,03_0274.JPG,2018-10-23T09:01:34,32.34345608,119.8289662,466.29,-1.455313,-1.415206,-40.59406,-52.225103
275,03_0275.JPG,2018-10-23T09:01:42,32.34395455,119.8281412,466.31,2.217347,0.068755,-41.26442,-53.594472
276,03_0276.JPG,2018-10-23T09:01:50,32.34447594,119.827339,466.3,0.899544,0.641713,-42.335851,-54.430991
277,03_0277.JPG,2018-10-23T09:01:57,32.34498587,119.8265254,465.85,0.567228,0.481285,-41.121181,-52.236562
278,03_0278.JPG,2018-10-23T09:02:05,32.34551872,119.8257348,465.97,-0.395341,-0.567228,-40.548223,-51.829762
279,03_0279.JPG,2018-10-23T09:02:12,32.34602866,119.8249326,466.12,-0.211994,-0.234913,-40.084127,-51.7209
280,03_0280.JPG,2018-10-23T09:02:20,32.34650994,119.8240961,466.36,4.136755,-1.197482,-39.345012,-51.829762
281,03_0281.JPG,2018-10-23T09:02:28,32.34707717,119.8233283,466.17,-0.825059,-0.870896,-40.846161,-53.181943
282,03_0282.JPG,2018-10-23T09:02:35,32.34761002,119.8225377,466.08,-2.669983,-0.452637,-39.568465,-51.18232
283,03_0283.JPG,2018-10-23T09:02:43,32.34811995,119.8217355,466.1,-0.217724,-0.968299,-40.021102,-51.749548
284,03_0284.JPG,2018-10-23T09:02:50,32.34863561,119.8209334,466.07,-0.045837,-0.464096,-40.582601,-52.454286
285,03_0285.JPG,2018-10-23T09:02:57,32.34917419,119.8201541,466.03,-0.521392,-0.309397,-40.86335,-53.399667
286,03_0286.JPG,2018-10-23T09:03:05,32.34968413,119.8193291,466.19,-2.652795,-0.487014,-38.794972,-50.374449
287,03_0287.JPG,2018-10-23T09:03:12,32.35019406,119.8185269,466.27,0.613065,-0.750575,-39.493981,-51.646416
288,03_0288.JPG,2018-10-23T09:03:20,32.35073264,119.8177363,466.17,-2.457989,-0.509932,-39.889322,-51.984461
289,03_0289.JPG,2018-10-23T09:04:06,32.34912263,119.8160174,466.07,-0.280749,0.00573,113.989953,125.873098
290,03_0290.JPG,2018-10-23T09:04:10,32.3486127,119.8168195,465.94,2.200158,-0.234913,115.588506,126.067904
291,03_0291.JPG,2018-10-23T09:04:13,32.34808557,119.8176102,466.2,0.252101,-0.825059,117.593858,127.540405
292,03_0292.JPG,2018-10-23T09:04:17,32.34756418,119.8184124,466.12,0.252101,-1.174563,117.169869,126.984636
293,03_0293.JPG,2018-10-23T09:04:21,32.34704279,119.819203,466.02,-0.4068,-1.214671,117.69699,126.892963
294,03_0294.JPG,2018-10-23T09:04:25,32.3465214,119.8200166,466.28,1.283425,-0.114592,118.562157,127.104957
295,03_0295.JPG,2018-10-23T09:04:29,32.34600001,119.8208188,465.81,1.478231,0.699009,118.052224,126.807019
296,03_0296.JPG,2018-10-23T09:04:32,32.34548435,119.8216209,465.96,1.420935,-0.263561,118.831447,126.812749
297,03_0297.JPG,2018-10-23T09:04:36,32.3449515,119.8224231,466.26,-0.933921,-0.81933,119.398675,127.231008
298,03_0298.JPG,2018-10-23T09:04:40,32.34444729,119.8232252,466.13,1.191752,-0.802141,119.415864,126.320005
299,03_0299.JPG,2018-10-23T09:04:44,32.34393163,119.8240273,466.05,0.67609,-0.40107,120.997227,127.454462
300,03_0300.JPG,2018-10-23T09:04:48,32.34343316,119.8248524,466.36,0.349504,-0.246372,123.002579,129.041555
301,03_0301.JPG,2018-10-23T09:04:52,32.34288312,119.8256316,466.34,-2.234535,0.017189,125.918935,130.319251
302,03_0302.JPG,2018-10-23T09:04:56,32.34235027,119.8264223,466.16,-0.343775,0,121.146196,127.127876
303,03_0303.JPG,2018-10-23T09:04:59,32.34182315,119.827213,466.38,0.395341,0.389611,121.392568,127.110687
304,03_0304.JPG,2018-10-23T09:05:03,32.34130748,119.8280151,466.22,-0.429718,0.762034,122.137413,127.322681
305,03_0305.JPG,2018-10-23T09:05:07,32.34080328,119.8288287,466.14,1.208941,0.613065,121.707695,127.06485
306,03_0306.JPG,2018-10-23T09:05:11,32.34029335,119.8296423,465.83,0.166158,0.022918,122.951013,128.462867
307,03_0307.JPG,2018-10-23T09:05:15,32.33974331,119.8304215,466.26,-1.999623,-0.246372,124.394867,129.671808
308,03_0308.JPG,2018-10-23T09:05:19,32.33921619,119.8312122,465.94,-0.664631,-0.194806,121.541537,126.812749
309,03_0309.JPG,2018-10-23T09:05:22,32.33870626,119.8320258,466.27,2.377775,-0.011459,122.675994,127.259656
310,03_0310.JPG,2018-10-23T09:05:26,32.33817913,119.8328165,466.3,-2.074107,-1.529797,121.341002,127.179442
311,03_0311.JPG,2018-10-23T09:05:30,32.33764628,119.8336072,466.13,-1.879302,-0.555769,121.243599,126.870045
312,03_0312.JPG,2018-10-23T09:05:33,32.33714781,119.8344208,465.96,1.443854,0.653172,120.046117,125.838721
313,03_0313.JPG,2018-10-23T09:05:37,32.33662642,119.8352344,466.22,0.189076,0.853707,122.555672,127.574783
314,03_0314.JPG,2018-10-23T09:05:41,32.33611076,119.8360365,465.96,0.618794,1.237589,122.017092,127.087769
315,03_0315.JPG,2018-10-23T09:05:45,32.3355951,119.8368387,466.14,-1.919409,0.091673,123.558349,128.004501
316,03_0316.JPG,2018-10-23T09:05:48,32.33507943,119.8376408,466.23,-0.229183,0.154699,123.558349,128.205036
317,03_0317.JPG,2018-10-23T09:05:52,32.33454085,119.8384315,466.27,-2.372045,-0.063025,125.294411,129.075932
318,03_0318.JPG,2018-10-23T09:05:56,32.33401373,119.8392222,466.12,-0.194806,0.143239,124.228709,127.677915
319,03_0319.JPG,2018-10-23T09:06:00,32.33349807,119.8400243,466.18,1.283425,-0.292208,121.954067,126.78983
320,03_0320.JPG,2018-10-23T09:06:04,32.33298814,119.8408494,466.2,2.778845,-0.309397,122.653075,127.397166
321,03_0321.JPG,2018-10-23T09:06:07,32.33246675,119.8416401,466.24,0.252101,0.120321,124.480811,128.480056
322,03_0322.JPG,2018-10-23T09:06:11,32.33192817,119.8424307,466.42,-0.492744,0.418259,124.005256,128.078986
323,03_0323.JPG,2018-10-23T09:06:15,32.33140104,119.8432214,466.39,-0.326586,-0.074485,122.263464,126.703887
324,03_0324.JPG,2018-10-23T09:06:19,32.33088538,119.8440236,466.15,0.286479,0.011459,122.973932,126.996095
325,03_0325.JPG,2018-10-23T09:06:22,32.33035253,119.8448257,466.32,-0.905273,-0.509932,122.171791,126.451785
326,03_0326.JPG,2018-10-23T09:06:26,32.3298426,119.8456278,466.18,-1.031324,-0.555769,121.260788,125.884557
327,03_0327.JPG,2018-10-23T09:06:30,32.3293384,119.8464414,466.22,0.739116,-0.905273,121.627481,126.314276
328,03_0328.JPG,2018-10-23T09:06:34,32.328817,119.8472436,466.24,1.478231,-1.449583,122.910906,127.895639
329,03_0329.JPG,2018-10-23T09:06:38,32.32830707,119.8480457,466.01,0.372423,-2.051189,122.360867,127.591971
330,03_0330.JPG,2018-10-23T09:06:42,32.32776849,119.8488364,466.09,-1.512609,-1.455313,122.630157,127.907098
331,03_0331.JPG,2018-10-23T09:06:46,32.3272471,119.8496386,465.93,0,-0.418259,121.63321,127.265385
332,03_0332.JPG,2018-10-23T09:06:49,32.3267429,119.8504522,465.96,0.395341,-0.601606,122.148872,127.328411
333,03_0333.JPG,2018-10-23T09:06:53,32.32621578,119.8512543,466.24,0.183346,0.217724,124.687075,129.075932
334,03_0334.JPG,2018-10-23T09:06:57,32.32569438,119.852045,465.93,1.478231,0.034377,123.363543,128.096174
335,03_0335.JPG,2018-10-23T09:07:01,32.32517299,119.8528586,466.22,-1.506879,0.905273,123.970878,128.669132
336,03_0336.JPG,2018-10-23T09:07:04,32.32466306,119.8536607,466.4,0.349504,0.464096,125.151171,129.299386
337,03_0337.JPG,2018-10-23T09:07:08,32.32412448,119.8544399,466.27,-1.042783,0.229183,126.93307,130.502597
338,03_0338.JPG,2018-10-23T09:07:12,32.3235859,119.8552306,466.54,-1.535527,-0.063025,122.704641,127.941476
339,03_0339.JPG,2018-10-23T09:07:16,32.32307024,119.8560328,466.37,0.166158,0.378152,122.200439,127.156523
340,03_0340.JPG,2018-10-23T09:07:19,32.32254885,119.8568234,466.13,1.168834,-0.773493,123.180196,127.895639
341,03_0341.JPG,2018-10-23T09:07:23,32.32202745,119.857637,466.27,-0.40107,-1.621471,121.535808,127.236738
342,03_0342.JPG,2018-10-23T09:07:27,32.32150033,119.8584277,466.14,-1.306344,-0.893814,119.834123,126.491892
343,03_0343.JPG,2018-10-23T09:07:31,32.3209904,119.8592413,466.24,1.059972,0.601606,121.008686,126.807019
344,03_0344.JPG,2018-10-23T09:07:34,32.32046901,119.8600435,466.05,-1.466772,-0.091673,120.951391,127.019014
345,03_0345.JPG,2018-10-23T09:07:38,32.31995335,119.8608456,466.37,-0.509932,-0.372423,121.976985,127.282574
346,03_0346.JPG,2018-10-23T09:07:42,32.31941477,119.8616363,466.27,-1.604282,-0.280749,121.4957,127.311222
347,03_0347.JPG,2018-10-23T09:07:46,32.31890483,119.8624384,466.28,0.017189,-0.00573,120.023199,126.205414
348,03_0348.JPG,2018-10-23T09:07:50,32.31838344,119.8632406,465.92,-1.059972,-0.80787,119.839852,126.11374
349,03_0349.JPG,2018-10-23T09:07:53,32.31787924,119.8640542,466.1,3.013758,-0.378152,121.50716,126.978907
350,03_0350.JPG,2018-10-23T09:07:57,32.31734066,119.8648449,465.77,-0.4068,-0.028648,120.659182,126.669509
351,03_0351.JPG,2018-10-23T09:08:01,32.31683073,119.8656585,465.88,0.034377,-0.223454,120.928472,126.348653
352,03_0352.JPG,2018-10-23T09:08:04,32.31632079,119.8664606,466.22,2.205888,0.521392,122.595779,127.305493
353,03_0353.JPG,2018-10-23T09:08:08,32.31578794,119.8672513,466.09,-1.094349,-0.607335,121.644669,127.563324
354,03_0354.JPG,2018-10-23T09:08:12,32.31527228,119.8680534,466.2,0.286479,-0.830789,121.197762,127.099228
355,03_0355.JPG,2018-10-23T09:08:16,32.31475662,119.868867,466.16,0.011459,0.578687,122.905177,128.359735
356,03_0356.JPG,2018-10-23T09:08:20,32.31424096,119.8696692,466.03,2.286102,0.727656,121.237869,127.282574
357,03_0357.JPG,2018-10-23T09:08:23,32.3137253,119.8704713,466.03,0.939651,1.839195,122.698912,128.319628
358,03_0358.JPG,2018-10-23T09:08:27,32.31319245,119.8712734,465.79,-1.386558,1.816276,124.612591,129.024366
359,03_0359.JPG,2018-10-23T09:08:31,32.31266532,119.8720641,466.09,-0.320856,1.461042,123.54116,128.388383
360,03_0360.JPG,2018-10-23T09:08:35,32.31214393,119.8728548,466.09,0.750575,1.094349,122.572861,127.517487
361,03_0361.JPG,2018-10-23T09:08:39,32.31162254,119.8736569,466.26,0.767763,-0.378152,124.171413,128.795183
362,03_0362.JPG,2018-10-23T09:08:42,32.31108969,119.8744476,466.14,-0.81933,-1.461042,121.684777,127.500298
363,03_0363.JPG,2018-10-23T09:08:46,32.31055111,119.8752268,466.12,-2.664254,-0.515662,120.636264,126.864315
364,03_0364.JPG,2018-10-23T09:08:50,32.31004118,119.8760404,466.14,-1.111538,-0.830789,118.968957,125.277222
365,03_0365.JPG,2018-10-23T09:08:54,32.30953697,119.876854,466.17,1.443854,-1.019865,121.432675,127.276845
366,03_0366.JPG,2018-10-23T09:08:58,32.30901558,119.8776562,466.13,-0.739116,-2.011082,121.530078,128.119093
367,03_0367.JPG,2018-10-23T09:09:02,32.30849992,119.8784698,466.1,0.487014,-2.778845,120.263841,127.488839
368,03_0368.JPG,2018-10-23T09:09:05,32.3079728,119.8792605,465.67,-0.584417,-1.151645,120.269571,127.809695
369,03_0369.JPG,2018-10-23T09:09:09,32.30744568,119.8800512,465.48,-0.595876,0.567228,119.839852,127.213819
370,03_0370.JPG,2018-10-23T09:09:13,32.30692429,119.8808533,465.46,0.034377,1.724603,120.424269,126.818478
371,03_0371.JPG,2018-10-23T09:09:17,32.3064029,119.8816554,466.01,-0.097403,1.094349,120.091954,126.996095
372,03_0372.JPG,2018-10-23T09:09:20,32.3058815,119.8824576,466.31,-0.922462,1.054242,119.719531,126.428867
373,03_0373.JPG,2018-10-23T09:09:24,32.30537157,119.8832597,465.81,0.996947,2.475178,121.925419,126.80129
374,03_0374.JPG,2018-10-23T09:09:28,32.30484445,119.8840504,465.72,0.120321,3.552338,121.696236,126.772642
375,03_0375.JPG,2018-10-23T09:09:32,32.30432879,119.884864,466.17,0.853707,1.839195,123.747425,127.271115
376,03_0376.JPG,2018-10-23T09:09:36,32.30381313,119.8856661,466.76,1.077161,0.624524,124.234439,127.792507
377,03_0377.JPG,2018-10-23T09:09:39,32.30329173,119.8864683,466.49,-1.031324,0.8136,124.589673,128.136281
378,03_0378.JPG,2018-10-23T09:09:43,32.30276461,119.887259,466.14,-0.67609,0.670361,125.741318,128.583188
379,03_0379.JPG,2018-10-23T09:09:47,32.30224322,119.8880726,466.29,0.309397,0.481285,125.099605,127.975853
380,03_0380.JPG,2018-10-23T09:09:51,32.30172756,119.8888747,466.2,2.108485,0.429718,124.475081,127.47738
381,03_0381.JPG,2018-10-23T09:09:55,32.30120044,119.8896654,466.75,1.203211,-1.655848,124.314653,128.170659
382,03_0382.JPG,2018-10-23T09:09:59,32.30067905,119.8904561,466.58,0.847978,-3.265859,124.635509,128.044608
383,03_0383.JPG,2018-10-23T09:10:03,32.3001462,119.8912582,466.5,-1.306344,-4.033623,122.418163,128.027419
384,03_0384.JPG,2018-10-23T09:10:07,32.29963053,119.8920603,466.06,0.154699,-3.472124,120.6821,126.743994
385,03_0385.JPG,2018-10-23T09:10:53,32.29781999,119.8906738,465.82,-0.229183,-2.629876,-37.374037,-49.492094
386,03_0386.JPG,2018-10-23T09:11:00,32.29835857,119.8898831,465.91,0.595876,-3.076783,-41.184206,-54.092945
387,03_0387.JPG,2018-10-23T09:11:07,32.2988685,119.889081,466.06,-0.120321,-1.420935,-39.929429,-52.608985
388,03_0388.JPG,2018-10-23T09:11:15,32.29938416,119.8882788,465.93,-0.704738,-0.882355,-39.723164,-52.311047
389,03_0389.JPG,2018-10-23T09:11:22,32.29990555,119.8874652,465.92,0.332316,1.36364,-41.591006,-53.479881
390,03_0390.JPG,2018-10-23T09:11:29,32.30042695,119.8866631,465.94,0.297938,3.265859,-40.817513,-51.732359
391,03_0391.JPG,2018-10-23T09:11:37,32.30094834,119.8858724,465.68,0.842248,4.314372,-41.476415,-51.938624
392,03_0392.JPG,2018-10-23T09:11:45,32.30147546,119.8850817,465.73,0.721927,3.919031,-41.619654,-52.179266
393,03_0393.JPG,2018-10-23T09:11:53,32.30199112,119.8842681,466.93,0.217724,1.077161,-41.522251,-51.405773
394,03_0394.JPG,2018-10-23T09:12:02,32.30251824,119.8834774,466.64,0.063025,-1.260507,-40.290392,-50.850004
395,03_0395.JPG,2018-10-23T09:12:09,32.30304536,119.8826753,466.07,0.635983,-2.16578,-41.476415,-53.267886
396,03_0396.JPG,2018-10-23T09:12:17,32.30356102,119.8818846,466.42,-1.546986,-1.49542,-41.035237,-52.328235
397,03_0397.JPG,2018-10-23T09:12:25,32.30408242,119.881071,465.98,-2.022541,-1.380828,-40.85762,-51.537554
398,03_0398.JPG,2018-10-23T09:12:32,32.30459808,119.8802689,466.05,0.762034,-0.171887,-41.155558,-51.909976
399,03_0399.JPG,2018-10-23T09:12:39,32.30511374,119.8794667,466.05,0.928192,0.567228,-43.424471,-53.422585
400,03_0400.JPG,2018-10-23T09:12:46,32.3056294,119.8786531,466.14,1.953786,2.234535,-41.413389,-51.812573
401,03_0401.JPG,2018-10-23T09:12:54,32.30616225,119.8778625,466.24,1.128727,0.360963,-41.384742,-53.411126
402,03_0402.JPG,2018-10-23T09:13:02,32.30667792,119.8770718,466.35,1.266237,0.028648,-42.198342,-53.989813
403,03_0403.JPG,2018-10-23T09:13:10,32.30721077,119.8762696,466.26,0.366693,0.309397,-40.897727,-52.39699
404,03_0404.JPG,2018-10-23T09:13:18,32.3077207,119.875456,466.18,-0.974028,1.08289,-41.304527,-53.004326
405,03_0405.JPG,2018-10-23T09:13:26,32.30825355,119.8746654,466.2,-0.974028,0.80787,-39.304905,-51.85268
406,03_0406.JPG,2018-10-23T09:13:34,32.30877494,119.8738747,466.27,0.355234,-0.332316,-40.250285,-53.795007
407,03_0407.JPG,2018-10-23T09:13:43,32.3092906,119.8730725,466.73,-0.939651,-2.268913,-38.640274,-51.45161
408,03_0408.JPG,2018-10-23T09:13:51,32.30980054,119.8722475,466.17,0.962569,-1.6272,-39.63722,-52.230833
409,03_0409.JPG,2018-10-23T09:13:59,32.31033339,119.8714682,466.26,0.464096,-1.065701,-39.385119,-51.778196
410,03_0410.JPG,2018-10-23T09:14:06,32.31084905,119.8706661,466.1,-1.059972,-1.117268,-38.731947,-50.546337
411,03_0411.JPG,2018-10-23T09:14:14,32.31137044,119.869864,466.29,-0.085944,-0.721927,-39.018426,-51.205238
412,03_0412.JPG,2018-10-23T09:14:22,32.3118861,119.8690504,466.19,-0.95111,-0.177617,-38.508493,-51.411503
413,03_0413.JPG,2018-10-23T09:14:30,32.31243041,119.8682711,466.34,-1.186023,-1.885031,-40.72584,-53.519988
414,03_0414.JPG,2018-10-23T09:14:38,32.31293461,119.8674575,466.17,0.53858,-1.804817,-39.356471,-51.365666
415,03_0415.JPG,2018-10-23T09:14:45,32.31345601,119.8666669,466.36,-0.13751,0,-40.301851,-52.351154
416,03_0416.JPG,2018-10-23T09:14:53,32.3139774,119.8658533,465.62,1.661578,0.360963,-39.837755,-52.603255
417,03_0417.JPG,2018-10-23T09:15:01,32.31450452,119.8650626,466.2,-0.326586,-0.521392,-39.557006,-52.557419
418,03_0418.JPG,2018-10-23T09:15:08,32.31502591,119.8642604,466.21,0.177617,0.584417,-40.639896,-53.405396
419,03_0419.JPG,2018-10-23T09:15:17,32.3155473,119.8634698,466.04,-0.280749,0.509932,-40.307581,-52.712117
420,03_0420.JPG,2018-10-23T09:15:25,32.31605723,119.8626676,466.05,-1.008406,-1.128727,-39.90651,-52.207914
421,03_0421.JPG,2018-10-23T09:15:33,32.31659008,119.861854,465.99,0.154699,-0.693279,-39.803378,-51.944354
422,03_0422.JPG,2018-10-23T09:15:40,32.31710002,119.8610633,465.76,-0.446907,-0.063025,-40.055479,-52.104782
423,03_0423.JPG,2018-10-23T09:15:48,32.31762714,119.8602612,466.17,-1.375099,0.355234,-38.857998,-51.669334
424,03_0424.JPG,2018-10-23T09:15:55,32.31813707,119.8594476,465.97,1.678766,1.873572,-37.60895,-50.053593
425,03_0425.JPG,2018-10-23T09:16:03,32.31866992,119.8586569,466.33,-1.558445,-0.017189,-38.903834,-51.669334
426,03_0426.JPG,2018-10-23T09:16:11,32.31920277,119.8578662,466.26,-2.30329,-0.177617,-39.413767,-51.612038
427,03_0427.JPG,2018-10-23T09:16:18,32.31970698,119.8570641,466.06,0.303668,0.979758,-39.992454,-52.064675
428,03_0428.JPG,2018-10-23T09:16:26,32.32024556,119.8562734,466.06,-1.403747,-1.151645,-40.101316,-51.629227
429,03_0429.JPG,2018-10-23T09:16:33,32.32076122,119.8554598,466.33,-0.13751,-1.019865,-39.694516,-52.717847
430,03_0430.JPG,2018-10-23T09:16:41,32.32128261,119.8546577,466.18,-0.171887,-0.521392,-39.430955,-52.574607
431,03_0431.JPG,2018-10-23T09:16:48,32.32178681,119.8538555,465.75,-0.429718,-0.487014,-40.215908,-52.207914
432,03_0432.JPG,2018-10-23T09:16:55,32.32231966,119.8530534,465.94,0.607335,0.114592,-39.471063,-52.213644
433,03_0433.JPG,2018-10-23T09:17:02,32.32284105,119.8522512,466.02,-0.097403,1.014135,-40.536764,-52.448557
434,03_0434.JPG,2018-10-23T09:17:10,32.32336245,119.8514606,465.83,1.718873,0,-42.072291,-55.966517
435,03_0435.JPG,2018-10-23T09:17:18,32.3238953,119.8506699,466.08,-0.658901,0.154699,-42.461902,-54.791954
436,03_0436.JPG,2018-10-23T09:17:26,32.32439377,119.8498448,466.22,0.366693,-0.423989,-40.611249,-54.121593
437,03_0437.JPG,2018-10-23T09:17:33,32.32491516,119.8490541,466.3,-0.429718,0.40107,-37.815214,-50.065052
438,03_0438.JPG,2018-10-23T09:17:41,32.32543655,119.848252,466.15,0.716197,-0.481285,-38.485575,-50.930218
439,03_0439.JPG,2018-10-23T09:17:49,32.32595794,119.8474499,465.97,1.071431,-1.014135,-39.746082,-52.769413
440,03_0440.JPG,2018-10-23T09:17:56,32.32648507,119.8466477,466.27,-0.40107,-2.755927,-39.190313,-53.159024
441,03_0441.JPG,2018-10-23T09:18:03,32.32700646,119.8458456,465.96,-1.375099,-1.420935,-38.181907,-52.139159
442,03_0442.JPG,2018-10-23T09:18:11,32.32752785,119.8450549,465.65,-0.962569,-0.802141,-38.15326,-51.354207
443,03_0443.JPG,2018-10-23T09:18:18,32.32804351,119.8442528,466.18,0.286479,-0.830789,-39.224691,-52.351154
444,03_0444.JPG,2018-10-23T09:18:26,32.32855917,119.8434392,466.28,-1.438124,0.120321,-39.127288,-51.755278
445,03_0445.JPG,2018-10-23T09:18:33,32.32907484,119.842637,466.4,-0.068755,-1.833465,-37.500088,-49.497824
446,03_0446.JPG,2018-10-23T09:18:40,32.32960769,119.8418463,466.2,0.429718,0.487014,-39.316364,-52.620444
447,03_0447.JPG,2018-10-23T09:18:48,32.33012335,119.8410327,466.22,-1.025594,0.229183,-37.74646,-49.973379
